100
37.98	50.78	32.53	29.86	45.58	36.93	51.16	28.98	38.71	41.47	35.25	26.36	35.05	11.68	36.35	22.39	12.49	53.61	40.91	27.58	3.81	30.14	15.68	59.92	1.88	59.64	60.71	11.69	50.10	43.84	40.21	26.40	43.26	51.55	48.81	10.99	42.18	54.22	41.71	30.13	33.63	26.15	56.46	35.16	10.17	2.72	15.87	32.86	3.39	11.57	49.35	23.02	31.88	43.84	58.56	27.08	15.81	51.26	32.38	46.19	7.06	51.53	31.71	56.19	44.22	46.33	32.09	31.26	0.00	63.77	34.33	51.38	44.98	5.21	51.08	55.00	42.62	53.76	58.07	36.57	42.45	48.08	43.35	24.27	13.59	27.24	29.91	38.84	37.64	1.32	42.15	42.45	22.58	29.67	35.93	46.35	55.38	46.79	51.89	35.69	
30.11	17.07	44.21	57.24	18.86	54.51	13.69	59.24	53.41	55.30	34.36	39.63	29.58	52.15	56.52	62.54	64.80	17.37	56.71	40.15	61.45	55.16	51.87	4.01	63.45	6.97	5.11	52.97	24.61	35.92	26.08	49.03	21.07	30.86	52.72	52.85	43.08	9.58	22.88	50.86	43.56	44.32	12.30	40.52	55.90	66.43	47.97	40.76	62.61	52.21	37.86	46.99	38.65	52.76	5.53	40.75	66.13	13.94	49.68	29.40	61.10	50.41	32.44	13.31	39.96	35.76	48.58	44.47	63.77	0.00	42.62	14.50	40.54	59.99	23.14	14.39	25.61	11.72	5.98	57.68	21.34	15.98	48.13	39.53	62.04	39.01	38.62	26.02	50.24	64.42	25.34	40.47	41.83	35.24	42.68	37.77	9.54	18.99	29.95	28.23	
34.44	25.66	2.06	14.74	31.57	12.68	29.22	50.75	12.34	15.21	35.73	13.19	17.90	27.10	14.42	48.31	28.14	42.44	16.10	10.29	30.63	48.84	18.68	39.92	32.93	42.12	37.90	30.02	20.24	46.21	17.59	41.05	30.04	49.57	60.81	25.75	8.22	35.12	21.94	8.47	42.85	8.60	31.23	2.10	24.18	36.78	25.22	39.60	31.45	26.65	52.22	35.68	36.36	14.68	37.21	10.32	46.12	28.83	46.61	15.05	28.18	61.39	25.27	42.45	9.89	12.50	45.54	41.43	34.33	42.62	0.00	36.98	50.41	29.14	21.68	41.85	17.09	30.90	38.77	15.56	25.73	28.22	54.08	20.57	25.09	30.21	33.77	29.48	9.07	34.14	34.89	8.12	17.67	15.48	44.22	12.15	33.10	34.53	49.27	21.07	
15.70	16.61	38.06	50.49	6.09	49.64	11.50	44.74	49.07	51.57	19.92	29.96	20.20	39.71	51.39	48.20	54.27	6.19	52.73	31.36	49.51	40.67	41.40	10.61	51.31	8.56	14.43	40.06	24.92	22.11	19.47	34.61	8.33	18.83	39.49	40.77	40.17	6.87	15.05	44.25	29.08	35.95	16.71	35.01	44.61	53.95	35.53	26.26	50.67	39.87	25.15	32.88	24.24	49.86	11.42	31.90	52.17	12.23	35.20	27.84	49.70	37.68	19.68	5.56	37.82	34.48	34.09	29.97	51.38	14.50	36.98	0.00	26.99	48.15	23.97	4.88	20.94	12.60	8.70	52.53	11.40	9.82	34.35	27.77	51.78	25.25	24.40	12.56	45.74	52.17	10.88	37.68	30.83	25.33	28.26	36.47	11.78	4.74	18.04	17.72	
16.63	41.08	50.41	59.31	26.38	61.91	36.87	23.96	62.26	65.35	14.68	38.01	33.65	35.90	62.97	30.44	53.63	23.21	65.97	40.78	45.16	19.85	43.63	37.08	45.90	33.62	41.37	34.11	47.78	5.05	37.50	18.96	25.81	11.05	12.58	38.03	56.83	33.80	33.98	54.47	11.35	44.73	43.07	49.11	43.56	46.73	33.13	12.66	46.13	36.40	4.95	22.05	15.02	65.07	38.37	41.01	37.49	37.54	14.55	48.50	47.19	11.53	25.15	27.32	55.84	54.04	14.16	13.72	44.98	40.54	50.41	26.99	0.00	44.46	47.39	26.18	40.57	38.78	35.36	63.92	30.25	33.72	7.71	31.24	52.34	21.59	17.74	22.91	59.22	46.21	18.73	54.94	35.12	34.93	9.05	55.67	38.48	24.02	11.92	30.61	
35.65	46.37	27.33	25.11	42.21	31.98	47.07	31.12	33.70	36.53	33.39	21.68	30.82	8.97	31.50	25.29	9.75	50.85	36.04	22.68	1.58	31.60	10.52	56.21	3.89	56.22	56.70	10.35	45.27	42.76	35.75	26.67	39.89	50.05	49.60	7.42	36.97	50.50	37.57	25.01	33.26	21.02	52.13	30.00	5.01	7.68	12.85	31.96	2.67	8.62	48.54	22.46	30.48	38.79	54.68	22.16	19.75	47.12	32.96	41.22	3.06	51.99	28.50	53.17	39.02	41.18	32.49	30.92	5.21	59.99	29.14	48.15	44.46	0.00	46.30	52.02	38.00	49.63	54.41	31.79	38.65	44.13	43.73	20.52	9.78	25.11	28.22	35.74	32.52	5.08	39.51	37.25	18.30	25.29	35.52	41.18	51.34	43.68	50.29	31.77	
31.32	7.42	23.61	36.29	21.48	32.27	12.62	57.53	30.91	32.50	34.80	24.73	17.95	40.76	34.37	57.95	48.18	30.15	33.99	23.67	47.88	54.30	36.29	21.62	50.16	25.15	18.05	42.78	1.54	42.38	12.14	46.55	21.62	41.86	59.72	40.48	20.26	18.78	13.88	30.14	44.52	26.43	10.85	19.70	41.45	53.77	37.18	41.00	48.93	40.56	47.08	42.34	37.78	29.75	18.49	24.23	58.66	11.91	50.07	6.79	46.39	58.87	26.44	28.21	16.97	12.67	48.86	44.19	51.08	23.14	21.68	23.97	47.39	46.30	0.00	28.22	8.95	12.64	21.24	35.51	17.18	14.44	53.52	28.82	45.15	34.23	36.17	24.84	27.93	51.31	28.68	17.69	28.94	22.06	44.84	14.65	14.66	24.40	41.20	19.45	
17.94	20.80	42.92	55.30	10.66	54.51	15.61	46.00	53.94	56.44	21.88	34.55	24.95	43.40	56.26	50.11	58.52	2.99	57.60	36.07	53.34	41.82	45.73	11.17	55.05	7.45	15.96	43.51	29.28	21.65	24.35	36.43	12.74	16.62	38.33	44.61	44.99	9.84	19.92	49.09	30.16	40.67	19.90	39.88	48.70	57.52	39.27	27.75	54.50	43.60	23.52	35.37	26.22	54.70	13.14	36.60	54.68	16.32	36.18	32.48	53.72	36.10	23.54	1.31	42.58	39.15	35.15	31.39	55.00	14.39	41.85	4.88	26.18	52.02	28.22	0.00	25.75	16.16	9.72	57.40	16.23	14.47	33.80	31.88	56.11	28.26	26.84	16.29	50.62	55.86	13.20	42.48	35.12	29.94	29.00	41.15	14.83	8.43	15.73	22.34	
24.03	9.03	18.61	31.64	16.52	29.38	12.12	48.84	28.55	30.86	27.05	16.32	9.05	32.00	31.30	49.04	40.81	26.89	32.11	15.78	39.57	45.74	28.38	22.83	41.81	25.14	21.05	33.92	8.48	35.70	3.35	37.91	15.78	36.63	52.55	31.85	19.24	18.13	6.78	25.25	36.45	19.33	14.90	15.00	33.28	45.33	28.32	32.91	40.66	31.83	40.96	33.52	29.60	28.96	20.15	16.38	49.72	11.74	41.77	7.93	38.35	52.10	17.89	26.16	16.94	13.99	40.56	35.91	42.62	25.61	17.09	20.94	40.57	38.00	8.95	25.75	0.00	13.89	21.70	32.46	10.92	11.46	46.13	19.88	37.86	25.55	27.77	17.67	25.27	42.93	22.34	16.74	20.21	13.21	37.00	15.87	16.07	19.66	36.11	10.91	
24.63	5.59	32.48	45.52	12.73	42.89	2.67	53.47	41.86	43.87	28.77	28.58	18.82	42.36	44.88	55.55	53.73	18.48	45.24	28.81	51.15	49.71	40.91	9.28	53.25	12.52	7.29	43.60	13.93	33.76	14.60	42.66	14.12	31.39	51.36	42.77	31.74	6.35	12.07	39.13	38.67	32.82	4.30	28.80	45.28	56.47	38.28	35.39	52.29	42.34	37.47	39.59	32.64	41.51	6.35	29.41	58.01	2.51	44.70	18.18	50.48	49.86	23.76	15.94	28.78	24.78	43.51	38.99	53.76	11.72	30.90	12.60	38.78	49.63	12.64	16.16	13.89	0.00	8.64	46.04	12.00	6.22	45.75	29.59	50.89	31.24	31.86	18.89	38.65	54.29	20.62	29.13	31.33	24.42	38.38	26.82	2.22	14.76	30.61	18.17	
24.18	14.18	40.21	53.16	12.91	51.05	9.62	53.37	50.13	52.26	28.44	34.51	24.40	46.42	52.99	56.58	59.58	12.62	53.59	35.29	55.86	49.32	46.62	1.97	57.81	3.95	6.25	47.15	22.56	30.59	21.57	43.09	15.13	26.29	47.73	47.20	40.22	3.96	17.90	46.77	37.76	39.62	11.25	36.69	50.45	60.72	42.23	34.89	57.02	46.50	33.07	41.01	32.72	50.01	3.53	35.88	60.16	10.11	43.88	26.76	55.64	45.67	26.59	8.96	37.34	33.40	42.77	38.60	58.07	5.98	38.77	8.70	35.36	54.41	21.24	9.72	21.70	8.64	0.00	54.15	15.82	10.94	42.85	33.91	56.89	33.05	32.65	20.06	46.88	58.75	19.44	37.61	36.39	30.01	36.96	35.44	6.59	13.06	25.41	22.76	
48.78	40.61	14.55	6.71	47.06	3.25	44.54	59.81	5.00	5.82	49.39	25.96	33.09	34.11	1.16	55.66	25.87	57.93	4.66	23.32	32.86	58.81	23.84	55.20	34.76	57.58	52.81	37.21	33.97	60.14	33.15	51.62	45.44	64.33	73.24	32.05	15.64	50.57	37.50	9.46	55.07	19.19	45.87	17.58	27.92	38.31	34.05	52.17	33.19	33.53	66.29	46.19	49.17	9.40	52.38	23.01	51.34	44.10	57.77	28.75	29.50	74.35	39.31	58.01	19.17	23.55	56.84	53.29	36.57	57.68	15.56	52.53	63.92	31.79	35.51	57.40	32.46	46.04	54.15	0.00	41.24	43.74	66.57	32.77	23.52	42.64	46.47	44.43	7.58	35.83	49.83	18.01	29.02	29.61	56.76	21.98	48.26	49.97	64.10	36.17	
14.20	11.62	26.72	39.09	5.88	38.40	9.35	41.93	37.94	40.56	17.92	18.94	8.93	30.87	40.10	43.63	43.83	16.72	41.65	20.10	40.11	38.34	30.86	17.57	42.10	18.08	18.41	31.87	17.53	25.26	8.59	31.00	4.86	25.71	42.55	31.51	29.62	11.88	4.18	32.86	27.82	24.64	15.70	23.80	34.64	45.12	26.71	24.37	41.27	30.91	30.24	27.66	21.34	39.10	16.12	20.65	46.01	9.70	33.64	18.72	39.83	41.76	11.76	16.95	27.66	24.91	32.43	27.80	42.45	21.34	25.73	11.40	30.25	38.65	17.18	16.23	10.92	12.00	15.82	41.24	0.00	5.84	36.36	18.19	41.19	19.29	20.22	7.78	34.62	43.08	11.63	27.25	20.57	14.35	27.92	26.77	13.21	8.96	25.19	6.95	
18.75	7.43	29.54	42.38	7.35	40.72	3.62	47.33	39.97	42.32	22.79	23.67	13.60	36.56	42.58	49.32	48.82	15.97	43.55	24.35	45.62	43.62	35.89	12.47	47.66	13.95	12.65	37.65	15.26	28.67	10.74	36.48	8.22	27.46	46.24	37.10	30.64	7.05	6.97	36.02	32.73	28.68	10.17	26.17	39.96	50.76	32.42	29.39	46.77	36.57	32.94	33.37	26.55	40.40	10.56	24.94	51.83	4.12	38.70	18.03	45.16	45.04	17.58	14.77	28.14	24.69	37.50	32.94	48.08	15.98	28.22	9.82	33.72	44.13	14.44	14.47	11.46	6.22	10.94	43.74	5.84	0.00	40.38	23.82	46.09	25.01	25.67	12.77	36.67	48.66	15.12	28.10	25.90	19.26	32.57	26.69	7.39	10.05	26.78	12.39	
22.22	47.60	53.81	61.42	33.13	64.85	43.69	18.45	65.44	68.60	19.15	41.14	38.43	35.85	65.70	25.73	53.30	30.86	69.06	44.02	44.18	14.87	44.74	44.61	44.54	41.24	48.77	33.54	53.78	12.25	42.91	17.07	32.25	18.62	6.73	38.11	61.06	41.08	39.80	57.14	11.51	47.54	50.05	53.01	43.71	44.74	33.84	14.50	45.02	36.41	11.80	21.63	17.72	68.71	45.76	44.16	33.47	44.34	11.00	53.96	46.65	8.27	29.37	34.97	60.45	59.08	11.28	13.47	43.35	48.13	54.08	34.35	7.71	43.73	53.52	33.80	46.13	45.75	42.85	66.57	36.36	40.38	0.00	33.92	52.43	24.02	20.32	28.70	62.56	44.64	25.27	59.38	37.56	38.73	9.87	60.57	45.61	31.03	19.52	35.62	
17.43	27.07	20.04	28.10	21.77	30.94	26.96	30.81	31.52	34.69	16.98	7.38	11.25	12.77	31.86	29.70	26.68	31.03	35.14	10.29	21.95	28.51	14.16	35.72	23.92	35.72	36.46	14.22	28.18	27.75	16.93	20.61	19.46	33.16	40.64	13.32	28.23	30.01	17.62	23.31	22.50	13.64	32.53	19.86	16.84	26.95	8.73	19.45	23.12	12.76	33.95	15.36	16.41	34.98	34.30	10.34	29.84	27.10	26.04	25.61	21.93	41.60	8.53	32.96	28.45	28.46	24.97	20.93	24.27	39.53	20.57	27.77	31.24	20.52	28.82	31.88	19.88	29.59	33.91	32.77	18.19	23.82	33.92	0.00	24.40	9.91	13.70	15.68	28.70	24.89	20.20	27.05	3.96	6.98	24.07	29.40	31.14	23.46	33.14	11.44	
41.38	46.79	23.05	16.87	45.70	24.37	48.53	40.81	26.34	28.82	39.90	22.42	32.50	16.60	23.46	35.07	3.06	55.40	28.05	22.15	10.28	41.07	10.39	58.53	11.71	59.25	58.16	18.99	43.91	50.03	36.35	35.54	43.46	56.66	58.56	14.37	31.91	52.93	39.16	18.71	41.48	18.73	52.69	26.52	8.79	14.96	19.27	39.68	10.25	16.05	56.06	30.83	37.68	31.59	56.55	21.55	29.25	48.43	41.94	39.20	6.83	60.70	32.93	57.14	34.59	37.59	41.35	39.22	13.59	62.04	25.09	51.78	52.34	9.78	45.15	56.11	37.86	50.89	56.89	23.52	41.19	46.09	52.43	24.40	0.00	31.59	35.16	40.05	25.91	12.64	44.56	32.82	20.99	26.88	43.65	37.12	52.84	47.69	56.78	34.30	
10.74	30.44	29.83	37.78	20.15	40.85	28.60	23.31	41.42	44.58	8.35	17.14	16.63	16.14	41.74	24.35	33.30	26.58	45.04	20.04	26.19	20.24	22.24	35.01	27.57	33.79	37.10	15.55	33.98	18.59	22.21	12.36	17.98	25.13	30.74	17.88	37.54	29.58	20.84	33.19	12.65	23.54	34.98	29.29	23.02	29.61	12.48	9.54	27.31	16.49	24.74	8.38	6.59	44.76	34.44	20.16	27.12	28.98	16.78	32.63	27.39	31.71	7.85	29.52	37.33	36.67	15.63	11.28	27.24	39.01	30.21	25.25	21.59	25.11	34.23	28.26	25.55	31.24	33.05	42.64	19.29	25.01	24.02	9.91	31.59	0.00	3.86	13.00	38.56	28.23	15.12	36.09	13.64	15.21	14.16	37.89	32.22	20.51	25.30	14.78	
8.90	31.73	33.49	41.64	19.94	44.63	29.30	21.72	45.15	48.30	5.39	20.83	19.15	19.28	45.56	23.96	36.75	24.85	48.80	23.70	29.20	18.20	26.00	34.62	30.41	32.94	37.19	18.26	36.06	14.89	24.42	10.81	17.99	21.83	27.05	21.18	40.92	29.44	22.42	37.01	9.16	27.33	35.81	32.76	26.49	32.13	15.91	5.83	30.28	19.69	20.99	8.53	2.73	48.39	34.40	23.85	27.85	29.75	14.00	35.18	30.66	27.90	9.92	28.13	40.54	39.61	12.80	8.19	29.91	38.62	33.77	24.40	17.74	28.22	36.17	26.84	27.77	31.86	32.65	46.47	20.22	25.67	20.32	13.70	35.16	3.86	0.00	13.02	42.25	30.98	13.69	39.37	17.49	18.54	10.45	40.93	32.59	19.71	22.08	16.86	
6.48	19.35	30.01	41.20	7.15	41.90	16.38	34.59	41.80	44.69	10.16	19.43	11.63	27.19	43.35	36.91	42.37	15.35	45.57	21.51	37.07	30.85	29.73	22.01	38.82	20.99	24.23	27.50	25.08	18.05	14.64	23.80	5.02	20.11	34.99	28.34	34.82	16.61	11.13	35.37	20.09	26.10	22.93	27.84	32.44	41.40	23.03	16.67	38.23	27.37	23.51	21.09	13.78	43.77	21.50	21.95	40.12	16.88	25.98	25.59	37.44	34.43	7.26	17.42	33.41	31.28	24.78	20.19	38.84	26.02	29.48	12.56	22.91	35.74	24.84	16.29	17.67	18.89	20.06	44.43	7.78	12.77	28.70	15.68	40.05	13.00	13.02	0.00	38.55	39.66	5.41	32.70	19.13	15.07	20.14	32.98	19.57	7.96	19.79	8.44	
43.43	33.18	8.81	10.41	40.49	4.34	37.26	57.78	3.32	6.16	44.55	21.42	26.97	32.79	6.46	54.50	28.70	51.34	7.05	18.55	33.83	56.27	22.99	47.86	35.98	50.39	45.33	35.88	26.40	55.12	26.27	48.70	39.03	58.64	69.29	31.03	8.19	43.39	30.71	7.51	51.19	15.32	38.34	10.84	27.98	39.75	31.81	48.06	34.41	32.26	61.17	43.25	44.89	6.57	45.00	18.40	51.22	36.79	54.54	21.18	30.79	70.05	34.16	51.16	11.71	16.03	53.53	49.62	37.64	50.24	9.07	45.74	59.22	32.52	27.93	50.62	25.27	38.65	46.88	7.58	34.62	36.67	62.56	28.70	25.91	38.56	42.25	38.55	0.00	37.14	43.96	10.46	25.33	24.33	52.69	14.56	40.88	43.49	58.34	30.14	
38.95	51.20	32.30	29.12	46.34	36.29	51.70	30.30	38.10	40.83	36.30	26.63	35.52	12.47	35.64	23.67	11.36	54.51	40.22	27.73	3.52	31.46	15.58	60.59	1.20	60.39	61.28	12.73	50.30	45.01	40.60	27.68	44.01	52.67	50.13	11.57	41.89	54.88	42.23	29.64	34.86	26.08	56.91	35.04	10.08	2.65	16.64	34.04	2.73	12.31	50.55	24.22	33.00	43.27	59.17	27.21	16.96	51.78	33.68	46.29	6.38	52.83	32.49	57.04	44.02	46.24	33.38	32.49	1.32	64.42	34.14	52.17	46.21	5.08	51.31	55.86	42.93	54.29	58.75	35.83	43.08	48.66	44.64	24.89	12.64	28.23	30.98	39.66	37.14	0.00	43.07	42.24	23.02	30.08	37.16	46.21	55.94	47.61	52.99	36.27	
4.84	22.39	35.42	46.51	7.90	47.31	18.46	33.93	47.21	50.09	9.04	24.64	17.02	30.69	48.76	37.33	46.73	11.48	50.98	26.83	40.74	29.91	34.36	21.39	42.32	19.33	24.62	30.54	29.12	13.70	19.54	23.73	7.08	14.74	31.18	32.10	40.09	16.71	15.58	40.74	18.43	31.39	24.89	33.23	36.61	44.60	26.65	15.45	41.89	30.95	18.64	22.22	13.36	49.13	21.67	27.25	41.54	19.09	24.55	30.24	41.45	30.19	11.70	14.48	38.55	36.20	23.41	19.16	42.15	25.34	34.89	10.88	18.73	39.51	28.68	13.20	22.34	20.62	19.44	49.83	11.63	15.12	25.27	20.20	44.56	15.12	13.69	5.41	43.96	43.07	0.00	37.91	23.89	20.39	17.87	37.97	20.73	6.41	14.39	13.83	
38.44	23.55	9.97	19.99	33.06	14.76	28.07	57.77	13.26	14.85	40.45	19.94	21.32	34.96	16.91	55.82	35.83	43.61	16.30	17.24	38.74	55.55	26.80	38.40	41.04	41.31	35.46	37.79	16.16	50.40	18.68	47.64	32.02	52.59	66.07	33.72	2.61	34.39	23.09	14.73	48.53	16.58	28.35	7.62	32.29	44.89	32.77	45.12	39.55	34.53	56.13	42.41	41.78	12.40	35.41	17.44	54.02	27.52	52.82	11.09	36.25	66.25	30.03	42.85	1.79	5.60	51.69	47.35	42.45	40.47	8.12	37.68	54.94	37.25	17.69	42.48	16.74	29.13	37.61	18.01	27.25	28.10	59.38	27.05	32.82	36.09	39.37	32.70	10.46	42.24	37.91	0.00	24.75	20.88	49.65	4.43	31.33	36.19	52.16	24.43	
21.33	28.20	16.88	24.19	24.75	27.32	28.78	33.11	28.03	31.22	20.94	4.89	12.52	11.82	28.14	31.17	23.44	34.46	31.57	7.52	19.82	31.18	10.62	38.13	21.95	38.49	38.42	14.01	28.12	31.70	17.65	23.44	22.49	37.09	44.25	11.67	25.65	32.44	19.27	19.59	26.07	10.06	33.89	17.27	14.07	25.30	8.48	23.16	20.96	11.62	37.90	18.04	20.21	31.74	36.46	7.38	30.27	28.82	29.21	24.89	19.27	45.34	12.19	36.15	26.28	26.85	28.19	24.37	22.58	41.83	17.67	30.83	35.12	18.30	28.94	35.12	20.21	31.33	36.39	29.02	20.57	25.90	37.56	3.96	20.99	13.64	17.49	19.13	25.33	23.02	23.89	24.75	0.00	7.09	27.74	27.55	33.06	26.70	37.06	13.63	
19.20	21.12	15.54	26.13	19.29	27.28	21.92	37.51	27.44	30.49	20.25	4.62	5.66	18.80	28.57	36.67	29.58	29.74	31.19	6.45	26.84	34.96	16.63	31.67	29.00	32.43	31.60	20.73	21.34	30.80	10.56	27.00	17.22	34.73	45.45	18.77	22.38	26.05	12.42	20.39	27.69	11.03	26.84	14.29	20.86	32.38	15.12	24.33	27.96	18.64	36.86	21.98	21.02	30.15	29.79	6.89	36.69	21.92	31.97	18.63	26.05	45.93	9.83	30.84	22.13	21.72	30.83	26.48	29.67	35.24	15.48	25.33	34.93	25.29	22.06	29.94	13.21	24.42	30.01	29.61	14.35	19.26	38.73	6.98	26.88	15.21	18.54	15.07	24.33	30.08	20.39	20.88	7.09	0.00	28.91	22.80	26.23	21.71	34.53	7.61	
13.83	39.46	43.94	51.73	25.67	55.01	36.08	17.23	55.57	58.73	10.04	31.27	28.93	27.10	55.88	22.60	44.81	26.32	59.20	34.15	36.18	12.98	35.37	38.86	36.88	36.15	42.43	25.17	44.95	9.16	33.71	10.06	24.35	17.63	16.60	29.29	51.28	34.53	30.97	47.33	2.31	37.70	42.60	43.18	34.87	37.69	24.62	4.63	37.13	27.63	13.61	13.07	7.89	58.84	39.45	34.29	29.04	36.66	7.25	44.71	38.30	17.64	19.73	30.28	50.76	49.57	6.35	4.68	35.93	42.68	44.22	28.26	9.05	35.52	44.84	29.00	37.00	38.38	36.96	56.76	27.92	32.57	9.87	24.07	43.65	14.16	10.45	20.14	52.69	37.16	17.87	49.65	27.74	28.91	0.00	50.99	38.60	24.20	18.28	26.26	
39.05	21.25	14.12	24.36	32.38	18.77	26.12	60.21	17.08	18.18	41.46	22.67	22.15	38.32	20.92	58.72	40.15	42.56	19.74	20.19	42.69	57.76	30.67	36.04	45.00	39.25	32.69	41.05	13.16	50.96	18.43	49.80	31.63	52.44	67.19	37.24	6.36	32.49	22.60	19.16	50.05	20.26	25.49	11.20	36.19	48.85	35.83	46.57	43.54	37.93	56.48	44.72	43.20	15.19	32.95	20.49	57.36	25.50	54.68	8.73	40.32	67.11	31.26	41.40	2.86	2.04	53.52	49.05	46.35	37.77	12.15	36.47	55.67	41.18	14.65	41.15	15.87	26.82	35.44	21.98	26.77	26.69	60.57	29.40	37.12	37.89	40.93	32.98	14.56	46.21	37.97	4.43	27.55	22.80	50.99	0.00	28.97	35.52	51.95	25.07	
24.99	7.78	34.68	47.71	12.97	45.11	4.32	54.07	44.08	46.09	29.20	30.47	20.59	43.90	47.10	56.43	55.65	17.34	47.46	30.81	52.85	50.23	42.79	7.08	54.92	10.52	5.37	45.04	16.00	33.50	16.63	43.36	14.64	30.59	51.04	44.40	33.95	5.04	13.82	41.32	39.02	34.88	5.07	31.00	47.06	58.08	39.79	35.82	54.00	43.90	36.89	40.52	33.20	43.70	4.12	31.41	59.16	4.44	45.09	20.36	52.26	49.38	24.92	14.46	30.97	26.93	43.92	39.47	55.38	9.54	33.10	11.78	38.48	51.34	14.66	14.83	16.07	2.22	6.59	48.26	13.21	7.39	45.61	31.14	52.84	32.22	32.59	19.57	40.88	55.94	20.73	31.33	33.06	26.23	38.60	28.97	0.00	14.59	29.78	19.70	
11.12	17.47	35.42	47.45	3.14	47.20	12.91	40.33	46.81	49.47	15.39	26.30	17.02	35.14	48.84	43.57	50.09	8.06	50.53	27.97	45.01	36.32	37.32	15.02	46.77	13.29	18.24	35.41	25.11	18.99	17.54	30.04	4.56	17.46	36.59	36.28	38.57	10.33	13.09	41.34	24.83	32.60	19.06	32.66	40.29	49.34	30.98	21.86	46.18	35.32	22.93	28.17	19.66	48.06	15.27	28.48	47.44	13.61	30.95	27.19	45.33	35.17	15.18	9.51	36.55	33.61	29.82	25.57	46.79	18.99	34.53	4.74	24.02	43.68	24.40	8.43	19.66	14.76	13.06	49.97	8.96	10.05	31.03	23.46	47.69	20.51	19.71	7.96	43.49	47.61	6.41	36.19	26.70	21.71	24.20	35.52	14.59	0.00	16.82	14.20	
15.73	34.13	49.76	60.51	19.85	61.65	29.26	35.11	61.59	64.47	16.95	38.55	31.41	41.34	63.05	40.88	58.59	12.80	65.36	40.93	51.29	30.88	47.02	26.90	52.47	22.98	31.64	40.31	41.93	9.13	33.58	27.96	20.33	0.93	23.04	43.17	54.39	24.78	29.35	54.91	20.26	45.39	34.75	47.62	48.30	54.01	37.78	19.53	52.37	41.73	8.10	29.26	20.01	63.51	28.75	41.31	47.14	29.99	25.22	43.84	52.67	20.49	25.14	16.67	52.71	50.10	24.51	22.30	51.89	29.95	49.27	18.04	11.92	50.29	41.20	15.73	36.11	30.61	25.41	64.10	25.19	26.78	19.52	33.14	56.78	25.30	22.08	19.79	58.34	52.99	14.39	52.16	37.06	34.53	18.28	51.95	29.78	16.82	0.00	28.22	
14.03	16.13	21.67	33.30	11.68	33.56	15.53	38.08	33.40	36.26	16.46	12.24	3.19	24.21	35.07	38.77	36.91	22.25	37.17	13.78	33.25	34.88	23.95	24.50	35.28	24.96	25.02	25.45	19.25	25.98	7.56	27.10	9.66	28.55	42.17	24.72	26.47	18.81	6.41	27.29	25.60	18.40	21.29	19.40	27.70	38.38	20.11	22.05	34.40	24.20	31.71	22.97	18.72	35.33	22.91	14.29	40.30	15.69	30.85	18.47	32.89	42.04	7.00	23.23	25.25	23.51	29.65	25.00	35.69	28.23	21.07	17.72	30.61	31.77	19.45	22.34	10.91	18.17	22.76	36.17	6.95	12.39	35.62	11.44	34.30	14.78	16.86	8.44	30.14	36.27	13.83	24.43	13.63	7.61	26.26	25.07	19.70	14.20	28.22	0.00	
